area_sqft,num_bedrooms,num_bathrooms,location_rating,year_built,property_type,condition,school_rating,crime_rate,proximity_to_city_km,parking_spaces,garden_size_sqft,renovation_status,price_usd
2451.4523299597163,6.0,3.3,7.964296157902577,2007.0,Semi-Detached,Fair,6.166704419427189,Medium,41.36055044988435,2.0,4898.594302576971,Major,900774.7160351499
3344.3741360804415,7.0,,5.983954455155612,1973.0,Apartment,Poor,8.000956964249081,Low,14.644851493903332,3.0,4440.004839666575,Major,1478956.4645499412
4914.950259528005,2.0,4.1,3.322371965035362,1956.0,Detached,Poor,5.404240575060676,High,43.31300531944307,3.0,990.4897004239582,Full,1229999.5309340025
1462.2039474044914,2.0,3.8,8.083066169140093,2015.0,Apartment,Excellent,1.881403316415581,High,2.1418035601230345,3.0,802.8696457002071,Major,1307257.7406542413
4248.880548593048,5.0,3.5,6.4259904250783,1969.0,Apartment,Excellent,8.536998534153778,High,49.646269157375556,1.0,4092.887896574973,None,603444.5714633638
3279.9394475502054,6.0,2.0,9.593955371980444,1964.0,,Excellent,2.856001548710994,Low,5.526683542220606,2.0,332.6113627904936,None,1675643.783749776
1102.4829309075838,2.0,3.5,3.5957430860410944,1968.0,Apartment,Poor,1.8498618312676327,,,2.0,4922.458793001966,None,708060.331052008
4027.746001315469,4.0,3.3,9.758188739157262,1960.0,Apartment,Poor,7.907804726214381,Low,42.6269728072091,3.0,1026.2652764091613,Major,1460058.601581464
1287.0901620952204,1.0,1.1,5.999963136951961,1951.0,Detached,Good,1.25113009880707,Low,14.660235809233797,1.0,118.24960011986019,Major,598251.7629672787
,3.0,1.8,5.092996736810168,1990.0,Detached,Poor,6.560072397805104,Medium,23.117611389523834,1.0,3323.7963408329097,None,1302021.247746563
1582.6982573762125,1.0,5.5,8.874504533648588,2019.0,Townhouse,Poor,4.783440834549358,Medium,10.72368930098051,,2848.339227730874,None,1065801.3505288067
2607.5193984254206,,4.9,2.4209515185319437,1997.0,Apartment,Poor,4.909600347258319,Medium,,2.0,,Major,345055.40395896183
4024.742485050175,1.0,1.6,5.157925290809098,,Apartment,Excellent,8.239903221160912,Medium,9.040264898369005,3.0,687.1975895092908,Major,678035.4967607658
,3.0,,2.1293955453901816,1970.0,Townhouse,Poor,1.4202651804835456,Low,14.630667070137543,3.0,928.2408380857049,Full,1128550.4789529145
3831.5339198539314,4.0,3.3,6.518945469144065,2014.0,,Excellent,7.6748311622321985,Medium,1.9579120043999976,1.0,3651.5534222631086,None,934227.5652363984
4115.28811818726,2.0,4.8,1.3824194884191796,1964.0,Semi-Detached,Excellent,7.349372949600965,High,27.593530606603604,2.0,1954.6821283970683,Full,867256.121115996
656.4024261552372,1.0,3.7,9.821647166765182,2002.0,Semi-Detached,Fair,9.003916470171774,Low,36.177153496150666,2.0,3142.534308168664,Full,
2662.6037798300836,1.0,4.8,1.0733244923629912,1999.0,Detached,Poor,6.194426356176392,,10.114918929473538,2.0,174.3595081775884,None,1461466.5433555653
4935.348119743357,4.0,4.3,9.38952034424983,1968.0,Townhouse,Excellent,2.4408742068134335,Medium,30.606740523453357,1.0,4037.710588909871,Major,1986783.7957858194
4078.915572610252,4.0,1.3,,1966.0,Detached,Excellent,1.4183968522005501,Low,2.404210374601423,2.0,1317.1837048208506,Full,332585.7252675478
2146.142465156971,5.0,5.6,8.40487914641683,2009.0,Apartment,Excellent,4.9781327132114495,High,4.173084732345744,2.0,2664.9209524616094,Minor,571777.2002382203
1782.6031926659834,5.0,4.8,4.223093204486672,,Apartment,Poor,7.481869364164433,High,27.222859937036052,0.0,3471.553795865125,Major,648003.9750217154
3671.6490856603373,4.0,2.1,3.1960412250365673,,Apartment,Good,1.3807480621477397,Medium,2.9642774210397294,3.0,830.3436081552512,Full,687323.5253172398
1117.2515770698024,1.0,,2.5583802288939204,1975.0,Apartment,Poor,3.234217356879489,Low,22.860403900667066,1.0,394.26091779300566,Minor,729332.6626600843
4472.178140275033,3.0,4.4,5.78083961661535,1983.0,Detached,Poor,7.937077372208877,Low,3.2035088545945167,1.0,2.105216467747084,Major,
868.4093211099968,1.0,4.5,3.399137255397149,2010.0,Apartment,Good,3.0738340966051823,High,17.463808911212585,2.0,288.8263418113768,Minor,190260.3814998009
3015.97234250882,5.0,1.4,8.921018336618863,2007.0,Townhouse,Poor,4.430105281504626,High,44.033323164195075,0.0,4554.462167968894,None,984803.6369144298
4310.788627428369,1.0,5.5,1.2694482129775446,2012.0,Apartment,Fair,7.7222227648584205,High,,1.0,2596.292257353025,Full,1445931.558156259
3739.8724902967047,7.0,4.7,1.7609921935070902,2007.0,,,4.87383664054796,Low,20.677780597561053,2.0,323.82434861033096,,1477766.0415483294
2684.98221975814,2.0,5.9,2.9422960957709217,2004.0,Apartment,Poor,7.94213195756611,Medium,17.514427815642296,3.0,4982.2746858015325,None,1150287.8970775283
1532.6852719609165,7.0,3.2,1.7410632441828642,1969.0,,Fair,3.4320301249310052,,18.236073309940387,2.0,,Full,1849927.5707174845
3201.6556163640153,2.0,1.4,8.452079315605205,2009.0,Detached,Excellent,9.622598875770167,High,6.58836746792586,3.0,4590.874192817324,None,463515.17961731023
4848.372223975072,2.0,5.5,1.0363951324430911,2010.0,Semi-Detached,New,1.8442804490109248,High,19.5325322197757,2.0,1095.6355280155906,Full,1973282.959334615
929.168929128984,7.0,5.1,6.864899054082683,1991.0,Apartment,,7.763117951252258,Medium,,0.0,3513.4920462251644,Minor,419374.64298673585
641.912621089965,4.0,,5.099345800757024,1998.0,Apartment,Good,1.6676826301789442,Low,42.397088672031096,0.0,1166.2525737800954,None,752872.8228685284
2388.0610818031037,1.0,,7.954654333765678,1966.0,Townhouse,Excellent,8.606080454250577,High,34.12677532087183,0.0,4960.467458306951,Major,198118.0678841439
3160.4079799340807,3.0,1.0,4.6936255580511235,1969.0,Apartment,Good,2.2285079539868877,Medium,31.89796291503943,1.0,897.478108571193,Full,1927969.659550543
2111.2571051121836,5.0,2.8,6.805468123628016,2016.0,Townhouse,Good,6.278204235949356,High,3.359620084215764,1.0,1753.213035084783,Full,1203865.6790609765
3729.7541478366275,4.0,5.3,6.753284064973426,1971.0,Semi-Detached,New,,,7.1368050466624755,,681.3386874151817,None,1382873.6599251702
2852.7813448229635,4.0,4.4,4.274566546542124,1989.0,Apartment,Fair,,Medium,4.721804370846211,0.0,2474.341362301603,Minor,1924533.5047473279
2062.10204173511,,5.3,2.0277304767782853,2002.0,Townhouse,Good,1.4303879007207674,Low,9.543654714497274,1.0,2148.6440997645273,None,1536957.6351581847
4073.5421366508353,2.0,3.8,4.8972044610510626,2009.0,Townhouse,Poor,8.932138237546866,,38.699146366011284,0.0,4068.2611838508674,Full,1960566.630474002
947.3021863441788,2.0,4.9,8.875564411963374,1984.0,Semi-Detached,Poor,7.427877677664779,High,31.018259268041255,0.0,4271.944317994165,Full,1114143.581713684
680.2753404861247,5.0,3.4,8.167445258259118,1981.0,Detached,Excellent,4.111056386803614,Medium,22.117286319986334,2.0,,Major,1468914.9407853542
755.7183087693481,6.0,3.5,4.342921250223446,,Detached,Excellent,5.234816037717552,Low,0.5795757926685519,,183.7572997915954,Full,397978.6981627486
4164.039459992352,2.0,,8.805322660752491,2006.0,Semi-Detached,Good,6.635890435642581,High,33.40551951027821,2.0,899.7044771586626,Minor,180209.99964527274
4091.597435287934,4.0,1.7,4.948587350176313,2010.0,Semi-Detached,New,6.560245187720442,High,26.96948863819034,2.0,3195.4973027670253,Full,945561.513536545
4238.49343266123,2.0,4.2,2.7661977416919132,1996.0,Detached,Fair,6.75762299237622,Medium,4.141378507952842,3.0,3008.8446805126973,None,270887.6859440478
1776.7138746159233,4.0,5.3,8.77600048424586,1959.0,Apartment,New,2.394354801628461,High,35.037544448942235,0.0,4032.654339387099,Major,1053159.1916234083
2711.9679390978367,6.0,1.8,5.442750101635179,1980.0,Semi-Detached,New,8.138623408915969,High,13.491160215502173,2.0,3873.966894310577,None,771154.5891809758
1938.7181951360371,1.0,2.9,4.904489944891261,1968.0,Townhouse,,5.137537283194716,,24.20031533668186,2.0,,Full,452837.9030793053
3143.054994482456,6.0,5.6,,2021.0,Detached,Fair,8.202103762644716,Low,15.938591390539964,0.0,1719.6852904740479,Full,1971294.5885024567
4303.731537956717,5.0,2.6,7.881458062203309,1997.0,Semi-Detached,Good,9.356514051266487,Low,16.12869372605038,1.0,2828.4415458394624,None,1886202.4074390265
589.6302692682178,1.0,5.4,5.95200852025226,2021.0,Apartment,New,,High,2.9513561571195446,1.0,4313.785015563157,Full,629637.0720366279
3063.9414937305282,1.0,4.2,2.8660226054457345,2009.0,Townhouse,Good,4.204355575496038,Medium,2.387760800268013,3.0,2626.0444235045843,Minor,912857.1750702765
1404.790915603628,3.0,5.2,3.33382760603551,1955.0,Semi-Detached,Excellent,5.778719670989769,,38.88985272706065,3.0,3451.712509068816,Minor,1370162.3298146445
4415.173285414045,,1.7,4.442178484293202,2006.0,Semi-Detached,Good,2.2142165848399182,Medium,0.16419085207512452,1.0,1928.1319743384345,None,1101814.6265907364
4806.472936790355,2.0,4.9,5.808922337286292,2014.0,Detached,Poor,3.3323456166419003,Medium,14.380587096813263,1.0,486.64058542226553,None,1833035.5547863268
,2.0,1.1,8.246595737490447,1986.0,Semi-Detached,Fair,1.4427004785609006,Medium,47.56370388670877,1.0,2210.3874542685635,None,1976469.3762085817
651.639088737961,4.0,3.0,2.8652071577574367,1999.0,Townhouse,New,7.132063275558756,Low,39.93903651365415,1.0,797.9982045959938,Major,218305.20504243587
1862.3863276774175,7.0,,7.647258157051898,,Semi-Detached,Excellent,5.4675300912338205,Low,25.919605816927472,3.0,1791.6980623485495,Minor,953996.32087651
1533.8628270693885,4.0,4.2,9.246048309356198,1955.0,Detached,Good,,Medium,37.10935911318196,0.0,1515.1603399501307,None,817125.0235843784
4218.161610995992,5.0,4.8,4.561125115335788,2004.0,Townhouse,Excellent,3.7328339381536777,High,47.1893950377451,2.0,1226.70228737065,Minor,199600.907981431
581.3759197906043,1.0,2.7,4.292456804199841,2010.0,Detached,Poor,4.6731814630328135,High,46.99361524195417,2.0,3427.906095469603,None,
4652.388150108192,6.0,5.2,5.29938530462184,1973.0,Detached,Excellent,4.083139315738839,Low,22.291404183787122,1.0,1004.3384643619119,Full,396464.5892648019
3143.7482901805465,1.0,3.8,8.353923167131901,1979.0,Detached,Fair,1.1643205858296293,Medium,16.12062096305962,3.0,3385.390796479564,Full,170640.9930453986
3848.3439222755496,5.0,4.8,1.8328865489232304,2000.0,Apartment,Fair,3.5894480303413805,High,37.40666037435184,2.0,194.09746089934345,Major,282334.4494579476
2550.6450099640315,,4.6,4.485360651678668,1992.0,Semi-Detached,Fair,1.7303556087897451,Medium,20.509287174668277,3.0,3371.6537952729987,Full,931758.0686664624
3681.7623372559165,2.0,1.7,1.2638771417607528,1975.0,Semi-Detached,Poor,1.052110272761292,High,7.740067751538926,,212.65837439105428,Full,880365.6964901928
2005.1084311497964,6.0,4.7,5.66059350794602,1950.0,Apartment,Fair,4.179018997370936,Medium,9.688011719239448,1.0,890.0768962830075,Major,1819420.6511432044
3470.8057544446415,2.0,5.1,9.497117103703937,1996.0,,Poor,4.478252640594833,Medium,27.1558388153262,2.0,2515.988832041516,None,136747.26216956595
2438.4724815578347,2.0,1.2,2.442268399758054,1968.0,Apartment,New,9.23027554755966,,25.458992648636308,0.0,4939.526282924398,Full,1856828.3848820103
4693.652447883818,7.0,1.8,3.2986095017300943,1985.0,Townhouse,Poor,2.1546677482330376,High,23.16679045663963,3.0,3189.485712968674,Major,868401.4444995733
4687.182556647597,2.0,3.6,7.290130202804144,2013.0,Detached,Good,7.303676687934823,Medium,18.502618738280585,1.0,17.117919818638306,None,517558.5980484581
3066.3878184034456,6.0,1.3,7.21462209624737,2011.0,Apartment,Fair,3.372047242766256,,16.25510618193107,0.0,3879.3785326848056,None,1957007.3747125259
3980.0696278792307,4.0,2.8,6.370507567887704,1954.0,Townhouse,Excellent,5.478133382024035,Medium,9.411717034552513,2.0,1702.979271043208,Full,1836965.0401035699
3840.421872467037,2.0,5.2,3.175460795069293,1997.0,Semi-Detached,Poor,4.876791756802003,Low,34.092250891129886,0.0,4960.503890689792,Full,1295396.6599802044
3678.8467031167534,2.0,1.5,1.5990965108254516,1976.0,Townhouse,New,5.356198329090952,Medium,25.155193994357234,0.0,3031.9046360532475,Minor,270610.35324903816
4883.346246576037,1.0,1.7,3.0004745229567753,2019.0,Detached,Good,7.863469683016779,High,18.467270366049064,3.0,4626.762706740955,Minor,1566716.2094706409
4450.027815869642,3.0,1.6,6.751454091786162,2008.0,Townhouse,New,,High,38.86957830527368,1.0,244.43851443588628,Full,246823.96586889174
3853.995656416073,5.0,3.7,3.6661598834751308,1950.0,Townhouse,New,3.96254760514699,High,31.620631041329716,1.0,1845.4549185605345,Minor,594330.6739005574
855.669211016942,7.0,2.5,8.575517579373358,1992.0,Townhouse,Good,4.062588725110917,Low,37.781098140621694,0.0,1437.0574914518209,None,1248461.1130142023
2097.717371807561,6.0,5.1,6.54624913295498,1950.0,Apartment,Fair,1.8526911383903917,Low,32.22198124266111,2.0,1872.9222647666215,Minor,166458.92964787647
2045.028782791782,5.0,3.9,1.4498928501718331,1985.0,Semi-Detached,Excellent,1.0961670125305498,Medium,31.25046572630639,2.0,1523.6510340571053,,665307.2734964261
2804.7788738160766,7.0,4.4,1.7937442294046235,1977.0,Semi-Detached,Good,7.471127735122339,High,20.590729198309454,2.0,1390.9675811216387,Minor,780548.3577916201
4355.635273632528,5.0,2.5,3.525341938099885,1958.0,Detached,Fair,8.94458576033977,Medium,14.05202253083484,1.0,2406.1654781845996,None,197711.49221597254
3523.5503597773077,3.0,3.5,6.1621895700153715,2001.0,Detached,Fair,3.798605005765204,Medium,,1.0,3902.4553370395843,None,1174863.4993583036
3971.8997952969544,7.0,2.9,9.431879954161264,1971.0,Apartment,Poor,6.8772423514452585,High,44.93323902288465,1.0,3233.0391622824977,None,1383107.7227193816
687.6096640269348,7.0,3.5,1.9292347028362788,1992.0,Apartment,Fair,,High,10.04276547112955,1.0,1848.117594196641,Major,279380.51019592036
740.9921421959801,4.0,4.4,8.475998981051116,1954.0,Semi-Detached,Good,2.4781568999539587,High,33.640593651858964,1.0,2947.778416099427,Major,813245.0498052924
4678.22585423962,5.0,3.3,6.155389799319932,1961.0,Apartment,Fair,3.489966292406514,Low,9.46972001589827,2.0,4534.788053277291,None,706007.926158619
1443.0035628732162,5.0,1.3,4.275265541640708,1988.0,Semi-Detached,Poor,8.362520265468142,Medium,46.94623294838519,0.0,1343.588168631709,Full,
4075.652629679333,5.0,2.9,6.786686978864699,2002.0,Townhouse,Poor,1.0294729499471647,Medium,9.801726287543278,3.0,2502.7114541127517,Full,1872242.1387898615
2967.0661281918456,5.0,5.4,8.065117151533581,2003.0,Townhouse,Excellent,6.334115541638941,Low,42.74286785257006,1.0,4558.18636410453,,1029172.2786998415
2073.604023851131,6.0,5.1,4.2284967325243885,1995.0,Semi-Detached,Good,5.302227030896456,Low,46.75612702077675,3.0,3655.289952840069,,105192.22829643816
3935.9385163800835,4.0,5.2,9.2771979012933,1967.0,Apartment,Good,7.4864893641619,Medium,10.344833825606864,3.0,873.7143464733426,None,168746.89174233485
4842.008081415278,2.0,1.9,5.958462713145807,,Townhouse,Excellent,5.760704845990175,Low,,3.0,3966.9696863753875,Minor,748304.7224588048
1664.7748853157298,6.0,1.4,2.4121712862273315,2018.0,,Good,5.645499993534312,Low,5.473008269133095,3.0,4011.3014663131335,Minor,298793.1809995511
2085.2087607346903,4.0,5.1,5.920999106481179,1991.0,Semi-Detached,New,7.39300001256611,High,34.99936071438207,2.0,3729.4967417806297,Full,666040.7812961052
1819.8474356154622,4.0,4.3,7.889258906123012,2001.0,Townhouse,Poor,5.949817675929908,Medium,25.344245016646987,2.0,2979.016359441749,Major,1316441.1255859053
3400.8384276958104,1.0,3.5,6.279193340142036,2015.0,Detached,New,9.875388720828253,High,48.05582107972857,3.0,590.0115113065546,Full,591183.9129807127
,6.0,4.4,6.257108334142538,1950.0,Semi-Detached,Fair,7.28184332639491,Low,24.04725254845429,2.0,2346.1711676315995,Full,318065.30932421214
2652.5952588031287,4.0,5.7,1.2497221208995581,,Semi-Detached,Excellent,8.261678612754036,High,3.4215630309239797,3.0,433.379490274432,None,1432442.6773400626
1465.5886859470963,6.0,1.6,5.170016893201524,2022.0,Semi-Detached,,4.802844156254572,Medium,6.311897670792321,1.0,2594.5274252175227,Full,1842720.2344770008
1945.7498984950914,6.0,1.8,4.290227147420826,1996.0,Townhouse,Fair,9.622219152009347,Medium,16.072345124259474,2.0,2025.7185810326205,Full,1830050.5535439213
3863.044506929061,1.0,3.9,1.3940928397807473,2021.0,Townhouse,Good,5.0359670599189545,Medium,23.448718502531186,2.0,29.5583376126779,Major,1340296.0208944834
4476.455918758888,4.0,4.5,7.1305421604249775,1974.0,Apartment,,4.115152447324064,,47.89633970837311,2.0,3888.5539853298133,None,451616.58374738356
2785.8919572681143,6.0,4.2,2.648083126955366,2007.0,Semi-Detached,Fair,9.454001121816697,High,24.215012790883932,1.0,3253.8218402228113,Major,1759082.5815406991
1619.0896751255625,6.0,2.3,4.149263242329748,1982.0,Apartment,Fair,4.393601613562218,Low,46.50088423202017,3.0,1203.876022002242,Full,1547348.5979944111
3495.45945442979,6.0,4.1,6.198338396775892,1995.0,Apartment,Fair,4.290454629577907,High,45.667347482093405,0.0,3210.199020620981,None,1693906.5962539355
3377.36531033426,3.0,3.8,4.962568290995298,1985.0,Apartment,Fair,6.007332353719509,Low,8.436313288162223,0.0,2720.6375031732673,Minor,382380.8477348902
4591.618116219909,1.0,1.1,7.315927438932687,1989.0,Semi-Detached,Fair,8.645015606666094,Low,45.96408548495089,0.0,2540.5865476492477,Minor,1019829.0358471264
1782.4516408386428,3.0,,8.602865400426289,1953.0,Townhouse,,3.9710068036317123,Medium,12.759063163336503,2.0,1882.0818206428614,None,1112740.3756186482
4178.169480444625,4.0,3.3,2.5232143173797876,1989.0,Townhouse,Fair,8.46553950421028,High,41.84027657404699,1.0,217.21061658883102,,1572661.6475389884
3517.904557630869,3.0,5.3,3.5073472317280716,1951.0,Townhouse,Good,2.4667471550247413,High,48.76421730175298,1.0,4930.853906955766,None,718700.9957932243
4279.853162720419,4.0,4.3,2.672355118135967,1961.0,Semi-Detached,Good,2.5532510377265796,High,3.59875514743655,2.0,2548.9676498702606,Major,758508.6062345364
963.1986537520094,1.0,3.7,5.492752539697049,,Townhouse,Excellent,5.058396968158771,Medium,34.07057024852725,1.0,273.7404266785626,Full,1783160.966605106
4222.498062059816,7.0,5.5,1.7133054354345272,1994.0,Apartment,Fair,3.3697457460932565,Low,21.31262033832221,1.0,,Major,1506675.1145065697
2646.7594345603684,3.0,4.3,7.671433207318223,1968.0,Apartment,Poor,5.359341896392026,High,22.756922954984198,,3847.8155381170286,,1314347.3789229963
3985.4060576582156,4.0,2.3,,1968.0,Semi-Detached,Good,1.1122648909364379,High,27.938378979376193,2.0,1723.638592723592,Minor,329729.5795170277
1594.5767374643979,2.0,3.3,9.520925157006491,1995.0,Semi-Detached,,3.490546674191065,High,47.271863572844815,2.0,2144.17602438812,None,230927.08490479217
2064.4952417416634,2.0,4.4,8.563333654790338,1986.0,Semi-Detached,Poor,9.52787657755889,Low,31.606306863109427,0.0,3076.3582633647675,None,1326676.7428300914
2366.286167368,4.0,5.1,9.723597536338817,1961.0,Detached,Poor,,High,49.59119649606175,0.0,10.471712454784289,Full,1074430.8109818338
2975.9842228711927,6.0,2.4,1.3652283177505729,,Semi-Detached,New,1.2584141891466087,High,48.26229865555637,1.0,2579.6069653187874,Minor,1970639.6255451913
2796.816737219803,1.0,4.6,2.84643576757036,2014.0,Semi-Detached,Poor,8.239000995522478,Low,42.815251674352744,1.0,3463.9960214532557,,1719083.0993812883
1564.3975477084668,7.0,4.4,9.649212140001065,2007.0,Semi-Detached,Poor,4.994877072165831,High,34.956908488287894,0.0,1963.7521958265809,Major,1183162.1387581788
4566.442257236931,5.0,1.7,9.861767328749739,1956.0,Apartment,Good,8.351612209451506,Medium,11.591074154498465,0.0,811.3825285385041,Major,326640.1970235391
4749.960748533979,3.0,1.8,3.5263159816417016,2012.0,Townhouse,Poor,3.5208981235392094,Low,28.648782945815416,2.0,4259.923938171062,Full,286673.4425931673
1567.4163592248935,5.0,3.5,6.388782871840099,1961.0,Townhouse,Poor,5.951843777534937,,11.690514772470967,,,Minor,977244.709243604
2259.2123147406123,7.0,3.1,2.867471337913628,1981.0,Detached,Good,9.875109287580505,High,47.71226248647125,3.0,4982.167961831611,None,383749.1898279661
4120.969284885574,3.0,1.7,9.05315627793209,2010.0,Semi-Detached,New,3.9414366807325325,Medium,47.940014885654655,0.0,2677.708100436,Minor,1401856.020369382
4022.0492821612193,3.0,1.4,2.2317122727293572,1974.0,Apartment,New,8.962462241226916,Low,16.629207013124514,0.0,632.0490131280231,Minor,189588.36216561584
4881.498462960035,2.0,5.5,7.194073731837428,2021.0,Townhouse,Fair,8.8952313395706,Low,2.405427806362953,1.0,398.1186529998881,Full,1988290.103714522
4763.0816185537315,6.0,2.0,3.611333452491232,1990.0,Detached,Fair,2.3863854963953157,Low,41.38904113357376,3.0,1041.4247288776778,None,1897108.6552065948
,3.0,2.8,4.364186138197271,1956.0,Detached,Poor,,Low,17.604566306791327,3.0,4474.635593960235,None,1247744.3520170872
3139.6567572734375,7.0,3.3,5.931507896781925,1995.0,,Poor,2.1517866034083317,High,15.975633326720606,2.0,2460.6641914929,Full,476262.2443355187
2020.5002573294269,7.0,1.4,4.847145592159405,1997.0,Semi-Detached,Fair,3.592242558270804,High,28.99752097210743,0.0,4139.490468345567,Minor,636331.310062253
2851.1647854977327,4.0,1.7,5.710709263854802,2011.0,Townhouse,Fair,5.7145737023882734,Low,0.023828758490279656,0.0,,None,659415.410648187
3970.290144182737,6.0,3.6,7.116820094344524,1982.0,Semi-Detached,Poor,9.352689202597567,High,18.748647952405562,3.0,4291.043953848426,Major,454005.3683951834
969.5779209965574,3.0,4.5,3.6661243942584654,2018.0,Townhouse,Good,4.569235297450148,Medium,20.81830158279054,2.0,,Minor,308933.3598136649
3664.1157434021384,4.0,5.2,7.649322539771933,2015.0,Semi-Detached,Good,9.891035976678198,Medium,48.53943530060255,0.0,4095.2555454750145,Full,1359829.7930854089
4532.245650172058,4.0,5.3,4.754707011323084,2006.0,Townhouse,Good,4.593125974137345,Low,7.919434786824792,2.0,,Major,1520905.824449771
1447.052633846166,5.0,3.7,1.1961673653182046,1983.0,Detached,Fair,6.3012483470069505,Medium,7.530831425349338,1.0,723.0538880107745,None,564309.8606830873
4150.355539924466,7.0,2.4,8.61982434678516,1988.0,Detached,New,9.682898533448235,Medium,30.968038492552076,2.0,4984.981134441547,Major,1541100.160969124
4508.735394719415,6.0,3.9,3.5342855228022834,2011.0,Detached,Fair,6.414289178190136,Medium,3.909366026468053,1.0,3695.911475219778,Major,413438.5402546674
801.7081388348886,2.0,4.1,8.742145612781993,2005.0,Apartment,Good,4.482110063475154,Low,31.05372102817513,1.0,2872.3641412638085,Major,542644.6631820737
4810.941551422402,1.0,2.4,7.701182914732984,1974.0,,Excellent,5.729764785320884,Medium,20.37216528789829,3.0,4961.086185778123,Minor,1590262.6410453396
2759.9499564590415,1.0,,4.66038947354922,1986.0,,,5.893847387486154,Low,0.13142830451774445,1.0,833.3450860223929,Minor,1957635.876724582
2560.5002566585117,1.0,1.9,6.852577969643415,2005.0,Detached,Excellent,1.945478016460858,High,22.032226245991925,3.0,3238.323015376334,Full,1577945.197583669
3211.606253584769,6.0,2.5,9.927551164883006,,Detached,Good,4.641828398134995,Medium,36.93802809362913,1.0,941.5079953163486,None,475062.4809564187
1461.6572875280249,4.0,,,2018.0,,Good,5.737170539466467,Medium,6.630093806805753,3.0,2542.9377933561886,None,666108.6872371881
,3.0,3.6,5.053922822107224,1994.0,Townhouse,Excellent,8.013341543912682,High,9.177905327592262,3.0,197.97782435290458,Full,1315393.185774114
4139.865296991145,7.0,1.8,2.336663333745975,2015.0,Semi-Detached,Good,1.0543598952113546,,11.723305821563256,2.0,1718.4385083246345,Major,1913982.7668783371
1950.5577803162298,5.0,4.3,8.842324046877213,1969.0,Semi-Detached,Excellent,8.325029432932267,Low,19.494261221092806,2.0,4366.553888511111,Minor,1989858.5492235217
1649.7733768856335,4.0,2.1,5.975931171354863,1959.0,Apartment,Excellent,3.4318846259822546,Medium,47.458140578207285,3.0,3792.7757000301604,Major,1216447.8734349373
4617.673360932242,4.0,1.2,1.9173393822208926,1955.0,Townhouse,Fair,7.438533124126568,High,3.527606110290532,1.0,1984.2495673619287,Full,929215.7081814738
2603.942402934721,1.0,5.4,6.378075708869368,1982.0,Townhouse,New,7.951139563992017,Medium,41.08368920401687,0.0,855.6625784322769,Minor,559427.4034031436
3329.827325782056,4.0,3.2,5.211483063897641,,Semi-Detached,Fair,8.736670772481638,High,40.036627673847676,1.0,309.91383984015073,Minor,244768.63913304886
4349.006279583496,6.0,4.9,3.7664370561489813,,Townhouse,New,9.566737435779798,,23.28435813309191,3.0,4765.113324322592,None,683634.3863024435
3726.4380195633903,1.0,5.3,1.168220193091128,1985.0,Detached,New,9.100113319525473,High,6.8019033783116525,1.0,2162.052333907098,Minor,1163743.4342646676
1947.9708174235714,1.0,3.9,,2011.0,Semi-Detached,Good,6.698689272141536,High,30.607505046881922,1.0,3602.0172553902894,Full,1313812.590215998
592.1026947210066,6.0,1.5,,1972.0,Townhouse,Excellent,7.529062180490709,High,36.16690746044744,3.0,4541.017565215969,Minor,728599.6248935172
,7.0,2.6,7.438382664162181,1991.0,Semi-Detached,New,7.3190777953684565,High,7.762438024928997,3.0,3682.864620032869,None,1923135.1226431467
1618.1002008779005,7.0,2.3,3.333121160496265,1979.0,Townhouse,New,5.660893955431642,Medium,34.94727338946282,0.0,2342.148491090025,None,279257.5163748536
2388.0022846749116,7.0,4.0,9.80735900092313,,Semi-Detached,,7.9173593286024975,High,46.02651745757461,0.0,1845.7014734983268,None,1448030.066125082
2562.74352707636,1.0,3.1,2.656406010492123,1974.0,Apartment,Excellent,5.076707255089091,Medium,9.474610031027254,1.0,4365.606312890313,None,816265.7879850667
4395.772988726194,6.0,3.1,9.037645497175673,1966.0,Detached,Poor,8.37967653062966,Medium,6.2836006594873925,,1594.4645728570888,Full,1581111.6709865949
3950.457696158464,4.0,4.3,4.287477878543968,1955.0,Detached,New,7.694197542115979,High,33.343672166457175,2.0,1635.708619858145,Full,1686001.4074403376
1381.7409854370046,5.0,1.2,9.994651098981086,1960.0,Townhouse,Excellent,5.408358842659599,High,24.055785653733324,0.0,3784.5304694426636,Minor,1477762.495250133
1921.7039861228845,2.0,1.7,8.234006132590832,1950.0,Detached,Excellent,5.627252247214407,High,42.69676473712199,0.0,2929.1021013669642,Minor,1184714.638134589
3126.394972714627,6.0,5.4,6.436344804807788,1965.0,Detached,,6.770103239198821,Medium,25.796044135540775,1.0,2139.873153128437,Minor,247102.3781729603
3044.5674229514466,3.0,,8.475676633544145,2016.0,Townhouse,Fair,3.997737373900044,Medium,41.04523594812789,3.0,2252.7879982006552,Minor,367418.3027934167
2955.630292531984,7.0,5.7,9.070876849735606,1976.0,Detached,New,6.004485610412945,High,19.75564590158299,2.0,2917.8609688401507,Major,1234169.3145139255
4785.205994232742,6.0,2.0,9.978287176840395,1976.0,Townhouse,,9.099404049337517,Low,9.806114897223651,3.0,2187.137183588,Minor,1932389.9577775972
3617.1474188024226,,2.7,2.531795620869194,1951.0,Townhouse,Poor,3.799398158013192,Medium,18.773354368683066,2.0,1583.3910300312837,Minor,1106185.0198969021
